symbol,fund_name,observed_at,market_date,last_price,nav,nav_bubble
تابش,صندوق س.کالای تابان تمدن,2025-06-30 12:00:00+03:30,2025-06-30,30599.0,30251.0,1.150375194208456
تابش,صندوق س.کالای تابان تمدن,2025-07-01 12:00:00+03:30,2025-07-01,29925.0,30782.0,-2.784094600740693
تابش,صندوق س.کالای تابان تمدن,2025-07-02 12:00:00+03:30,2025-07-02,29601.0,30618.0,-3.321575543797766
تابش,صندوق س.کالای تابان تمدن,2025-07-07 12:00:00+03:30,2025-07-07,28433.0,29375.0,-3.2068085106382984
تابش,صندوق س.کالای تابان تمدن,2025-07-08 12:00:00+03:30,2025-07-08,28250.0,28991.0,-2.555965644510365
تابش,صندوق س.کالای تابان تمدن,2025-07-09 12:00:00+03:30,2025-07-09,28688.0,28871.0,-0.633854040386547
تابش,صندوق س.کالای تابان تمدن,2025-07-12 12:00:00+03:30,2025-07-12,28418.0,28920.0,-1.73582295988935
تابش,صندوق س.کالای تابان تمدن,2025-07-13 12:00:00+03:30,2025-07-13,29320.0,29439.0,-0.4042256870138252
تابش,صندوق س.کالای تابان تمدن,2025-07-14 12:00:00+03:30,2025-07-14,29340.0,29583.0,-0.8214177061149984
تابش,صندوق س.کالای تابان تمدن,2025-07-15 12:00:00+03:30,2025-07-15,29438.0,29369.0,0.2349416050938064
تابش,صندوق س.کالای تابان تمدن,2025-07-16 12:00:00+03:30,2025-07-16,29736.0,29578.0,0.5341808100615323
تابش,صندوق س.کالای تابان تمدن,2025-07-19 12:00:00+03:30,2025-07-19,29339.0,29130.0,0.7174733951253004
تابش,صندوق س.کالای تابان تمدن,2025-07-20 12:00:00+03:30,2025-07-20,28932.0,28795.0,0.4757770446258031
تابش,صندوق س.کالای تابان تمدن,2025-07-21 12:00:00+03:30,2025-07-21,29426.0,29197.0,0.7843271568996816
تابش,صندوق س.کالای تابان تمدن,2025-07-22 12:00:00+03:30,2025-07-22,29916.0,29696.0,0.7408405172413793
تابش,صندوق س.کالای تابان تمدن,2025-07-23 12:00:00+03:30,2025-07-23,29869.0,29703.0,0.5588661078005589
تابش,صندوق س.کالای تابان تمدن,2025-07-26 12:00:00+03:30,2025-07-26,29400.0,29166.0,0.8023040526640608
تابش,صندوق س.کالای تابان تمدن,2025-07-27 12:00:00+03:30,2025-07-27,29181.0,28918.0,0.9094681513244348
تابش,صندوق س.کالای تابان تمدن,2025-07-28 12:00:00+03:30,2025-07-28,29809.0,29650.0,0.5362563237774031
تابش,صندوق س.کالای تابان تمدن,2025-07-29 12:00:00+03:30,2025-07-29,29766.0,29666.0,0.3370862266567788
تابش,صندوق س.کالای تابان تمدن,2025-07-30 12:00:00+03:30,2025-07-30,29899.0,29568.0,1.1194534632034632
تابش,صندوق س.کالای تابان تمدن,2025-08-02 12:00:00+03:30,2025-08-02,31093.0,30758.0,1.089147538851681
تابش,صندوق س.کالای تابان تمدن,2025-08-03 12:00:00+03:30,2025-08-03,31269.0,31313.0,-0.1405167182959154
تابش,صندوق س.کالای تابان تمدن,2025-08-04 12:00:00+03:30,2025-08-04,31896.0,31816.0,0.2514458134272064
تابش,صندوق س.کالای تابان تمدن,2025-08-05 12:00:00+03:30,2025-08-05,31400.0,31446.0,-0.1462825160592762
تابش,صندوق س.کالای تابان تمدن,2025-08-06 12:00:00+03:30,2025-08-06,31696.0,31588.0,0.3419019880967456
تابش,صندوق س.کالای تابان تمدن,2025-08-09 12:00:00+03:30,2025-08-09,31000.0,30825.0,0.5677210056772101
تابش,صندوق س.کالای تابان تمدن,2025-08-10 12:00:00+03:30,2025-08-10,31146.0,30706.0,1.4329447013612977
تابش,صندوق س.کالای تابان تمدن,2025-08-11 12:00:00+03:30,2025-08-11,31195.0,31065.0,0.4184773861258651
تابش,صندوق س.کالای تابان تمدن,2025-08-12 12:00:00+03:30,2025-08-12,30926.0,30767.0,0.5167874670913641
تابش,صندوق س.کالای تابان تمدن,2025-08-13 12:00:00+03:30,2025-08-13,31509.0,31279.0,0.7353176252437738
تابش,صندوق س.کالای تابان تمدن,2025-08-16 12:00:00+03:30,2025-08-16,30930.0,30696.0,0.7623143080531666
تابش,صندوق س.کالای تابان تمدن,2025-08-17 12:00:00+03:30,2025-08-17,31198.0,30961.0,0.765479151190207
تابش,صندوق س.کالای تابان تمدن,2025-08-18 12:00:00+03:30,2025-08-18,31300.0,31154.0,0.4686396610387109
تابش,صندوق س.کالای تابان تمدن,2025-08-19 12:00:00+03:30,2025-08-19,31294.0,31151.0,0.459054283971622
تابش,صندوق س.کالای تابان تمدن,2025-08-20 12:00:00+03:30,2025-08-20,31701.0,31459.0,0.7692552210814075
تابش,صندوق س.کالای تابان تمدن,2025-08-23 12:00:00+03:30,2025-08-23,32183.0,31883.0,0.9409403130194776
تابش,صندوق س.کالای تابان تمدن,2025-08-25 12:00:00+03:30,2025-08-25,32460.0,31957.0,1.5739900491285164
تابش,صندوق س.کالای تابان تمدن,2025-08-26 12:00:00+03:30,2025-08-26,32311.0,32242.0,0.2140065752744867
تابش,صندوق س.کالای تابان تمدن,2025-08-27 12:00:00+03:30,2025-08-27,33799.0,33630.0,0.5025275052036873
تابش,صندوق س.کالای تابان تمدن,2025-08-30 12:00:00+03:30,2025-08-30,35042.0,34957.0,0.2431558772205853
تابش,صندوق س.کالای تابان تمدن,2025-08-31 12:00:00+03:30,2025-08-31,35872.0,36291.0,-1.154556226061558
تابش,صندوق س.کالای تابان تمدن,2025-09-02 12:00:00+03:30,2025-09-02,34572.0,35276.0,-1.9956911214423405
تابش,صندوق س.کالای تابان تمدن,2025-09-03 12:00:00+03:30,2025-09-03,35055.0,35240.0,-0.524971623155505
تابش,صندوق س.کالای تابان تمدن,2025-09-06 12:00:00+03:30,2025-09-06,35552.0,35434.0,0.3330134898684879
تابش,صندوق س.کالای تابان تمدن,2025-09-07 12:00:00+03:30,2025-09-07,36096.0,35933.0,0.4536220187571313
تابش,صندوق س.کالای تابان تمدن,2025-09-08 12:00:00+03:30,2025-09-08,35622.0,35839.0,-0.6054856441306956
تابش,صندوق س.کالای تابان تمدن,2025-09-09 12:00:00+03:30,2025-09-09,35803.0,35828.0,-0.0697778273975661
تابش,صندوق س.کالای تابان تمدن,2025-09-13 12:00:00+03:30,2025-09-13,34639.0,34570.0,0.1995950245877928
تابش,صندوق س.کالای تابان تمدن,2025-09-14 12:00:00+03:30,2025-09-14,34725.0,34520.0,0.5938586326767091
تابش,صندوق س.کالای تابان تمدن,2025-09-15 12:00:00+03:30,2025-09-15,35440.0,35345.0,0.268779176686943
تابش,صندوق س.کالای تابان تمدن,2025-09-16 12:00:00+03:30,2025-09-16,35930.0,35865.0,0.1812351875087132
تابش,صندوق س.کالای تابان تمدن,2025-09-17 12:00:00+03:30,2025-09-17,36200.0,36050.0,0.4160887656033287
تابش,صندوق س.کالای تابان تمدن,2025-09-20 12:00:00+03:30,2025-09-20,38317.0,37808.0,1.3462759204401185
تابش,صندوق س.کالای تابان تمدن,2025-09-21 12:00:00+03:30,2025-09-21,38680.0,38869.0,-0.4862486814685224
تابش,صندوق س.کالای تابان تمدن,2025-09-22 12:00:00+03:30,2025-09-22,38430.0,38391.0,0.1015863092912401
تابش,صندوق س.کالای تابان تمدن,2025-09-23 12:00:00+03:30,2025-09-23,39498.0,39450.0,0.1216730038022813
تابش,صندوق س.کالای تابان تمدن,2025-09-24 12:00:00+03:30,2025-09-24,41100.0,40692.0,1.0026540843409024
تابش,صندوق س.کالای تابان تمدن,2025-09-27 12:00:00+03:30,2025-09-27,42495.0,42161.0,0.7922013234980195
تابش,صندوق س.کالای تابان تمدن,2025-09-28 12:00:00+03:30,2025-09-28,40449.0,40664.0,-0.5287231949636042
تابش,صندوق س.کالای تابان تمدن,2025-09-29 12:00:00+03:30,2025-09-29,42180.0,42189.0,-0.0213325748417834
تابش,صندوق س.کالای تابان تمدن,2025-09-30 12:00:00+03:30,2025-09-30,42790.0,42997.0,-0.4814289369025746
تابش,صندوق س.کالای تابان تمدن,2025-10-01 12:00:00+03:30,2025-10-01,43730.0,43782.0,-0.1187702708875793
تابش,صندوق س.کالای تابان تمدن,2025-10-04 12:00:00+03:30,2025-10-04,43477.0,43325.0,0.3508366993652625
تابش,صندوق س.کالای تابان تمدن,2025-10-05 12:00:00+03:30,2025-10-05,43110.0,43087.0,0.0533803699491726
تابش,صندوق س.کالای تابان تمدن,2025-10-06 12:00:00+03:30,2025-10-06,42738.0,42186.0,1.3084909685677713
تابش,صندوق س.کالای تابان تمدن,2025-10-07 12:00:00+03:30,2025-10-07,43780.0,43934.0,-0.3505257886830245
تابش,صندوق س.کالای تابان تمدن,2025-10-08 12:00:00+03:30,2025-10-08,45089.0,45235.0,-0.3227589256106997
تابش,صندوق س.کالای تابان تمدن,2025-10-11 12:00:00+03:30,2025-10-11,44173.0,44218.0,-0.1017685105613098
تابش,صندوق س.کالای تابان تمدن,2025-10-12 12:00:00+03:30,2025-10-12,43791.0,43882.0,-0.2073743220454856
تابش,صندوق س.کالای تابان تمدن,2025-10-13 12:00:00+03:30,2025-10-13,43761.0,43872.0,-0.2530087527352297
تابش,صندوق س.کالای تابان تمدن,2025-10-14 12:00:00+03:30,2025-10-14,43475.0,43517.0,-0.0965140060206356
تابش,صندوق س.کالای تابان تمدن,2025-10-15 12:00:00+03:30,2025-10-15,44234.0,44291.0,-0.1286943171298909
تابش,صندوق س.کالای تابان تمدن,2025-10-18 12:00:00+03:30,2025-10-18,43590.0,43377.0,0.4910436406390484
تابش,صندوق س.کالای تابان تمدن,2025-10-19 12:00:00+03:30,2025-10-19,44459.0,44593.0,-0.3004955934787971
تابش,صندوق س.کالای تابان تمدن,2025-10-20 12:00:00+03:30,2025-10-20,44128.0,44088.0,0.0907276356378152
تابش,صندوق س.کالای تابان تمدن,2025-10-21 12:00:00+03:30,2025-10-21,43487.0,43896.0,-0.931747767450337
تابش,صندوق س.کالای تابان تمدن,2025-10-22 12:00:00+03:30,2025-10-22,42873.0,43063.0,-0.4412140352506792
تابش,صندوق س.کالای تابان تمدن,2025-10-25 12:00:00+03:30,2025-10-25,43178.0,43154.0,0.0556147749918895
تابش,صندوق س.کالای تابان تمدن,2025-10-26 12:00:00+03:30,2025-10-26,43259.0,43626.0,-0.8412414615137762
تابش,صندوق س.کالای تابان تمدن,2025-10-27 12:00:00+03:30,2025-10-27,43028.0,42925.0,0.2399534071054164
تابش,صندوق س.کالای تابان تمدن,2025-10-28 12:00:00+03:30,2025-10-28,42146.0,41856.0,0.6928516819571865
تابش,صندوق س.کالای تابان تمدن,2025-10-29 12:00:00+03:30,2025-10-29,42506.0,42609.0,-0.2417329672134995
تابش,صندوق س.کالای تابان تمدن,2025-11-01 12:00:00+03:30,2025-11-01,43047.0,42954.0,0.216510685849979
تابش,صندوق س.کالای تابان تمدن,2025-11-02 12:00:00+03:30,2025-11-02,42835.0,42713.0,0.2856273265750474
تابش,صندوق س.کالای تابان تمدن,2025-11-03 12:00:00+03:30,2025-11-03,42809.0,42810.0,-0.0023359028264424
تابش,صندوق س.کالای تابان تمدن,2025-11-04 12:00:00+03:30,2025-11-04,42899.0,42784.0,0.268792071802543
تابش,صندوق س.کالای تابان تمدن,2025-11-05 12:00:00+03:30,2025-11-05,42815.0,42780.0,0.0818139317438055
تابش,صندوق س.کالای تابان تمدن,2025-11-08 12:00:00+03:30,2025-11-08,42780.0,42633.0,0.3448033213707691
تابش,صندوق س.کالای تابان تمدن,2025-11-09 12:00:00+03:30,2025-11-09,42734.0,42620.0,0.2674800563115908
تابش,صندوق س.کالای تابان تمدن,2025-11-10 12:00:00+03:30,2025-11-10,43256.0,43097.0,0.3689351927048286
تابش,صندوق س.کالای تابان تمدن,2025-11-11 12:00:00+03:30,2025-11-11,44999.0,44867.0,0.2942028662491363
تابش,صندوق س.کالای تابان تمدن,2025-11-12 12:00:00+03:30,2025-11-12,46107.0,46088.0,0.041225481687207
تابش,صندوق س.کالای تابان تمدن,2025-11-15 12:00:00+03:30,2025-11-15,46114.0,45595.0,1.1382827064371093
تابش,صندوق س.کالای تابان تمدن,2025-11-16 12:00:00+03:30,2025-11-16,45130.0,44713.0,0.9326146758213494
تابش,صندوق س.کالای تابان تمدن,2025-11-17 12:00:00+03:30,2025-11-17,45570.0,45283.0,0.6337919307466378
تابش,صندوق س.کالای تابان تمدن,2025-11-18 12:00:00+03:30,2025-11-18,45444.0,45224.0,0.4864673624624093
تابش,صندوق س.کالای تابان تمدن,2025-11-19 12:00:00+03:30,2025-11-19,46016.0,45859.0,0.3423537364530408
تابش,صندوق س.کالای تابان تمدن,2025-11-22 12:00:00+03:30,2025-11-22,45284.0,45070.0,0.4748169514089195
تابش,صندوق س.کالای تابان تمدن,2025-11-23 12:00:00+03:30,2025-11-23,45704.0,45505.0,0.437314580815295
تابش,صندوق س.کالای تابان تمدن,2025-11-25 12:00:00+03:30,2025-11-25,45941.0,45762.0,0.3911542327695467
تابش,صندوق س.کالای تابان تمدن,2025-11-26 12:00:00+03:30,2025-11-26,46264.0,45987.0,0.6023441407354252
تابش,صندوق س.کالای تابان تمدن,2025-11-29 12:00:00+03:30,2025-11-29,47830.0,47533.0,0.6248290661224833
تابش,صندوق س.کالای تابان تمدن,2025-11-30 12:00:00+03:30,2025-11-30,48554.0,48358.0,0.4053103933165143
تابش,صندوق س.کالای تابان تمدن,2025-12-01 12:00:00+03:30,2025-12-01,50130.0,49903.0,0.4548824719956715
تابش,صندوق س.کالای تابان تمدن,2025-12-02 12:00:00+03:30,2025-12-02,49476.0,49205.0,0.5507570368864954
تابش,صندوق س.کالای تابان تمدن,2025-12-03 12:00:00+03:30,2025-12-03,50290.0,50047.0,0.4855435890263152
تابش,صندوق س.کالای تابان تمدن,2025-12-06 12:00:00+03:30,2025-12-06,50890.0,50637.0,0.499634654501649
تابش,صندوق س.کالای تابان تمدن,2025-12-07 12:00:00+03:30,2025-12-07,50750.0,50795.0,-0.0885913967910227
تابش,صندوق س.کالای تابان تمدن,2025-12-08 12:00:00+03:30,2025-12-08,50814.0,51120.0,-0.5985915492957746
تابش,صندوق س.کالای تابان تمدن,2025-12-09 12:00:00+03:30,2025-12-09,49610.0,49708.0,-0.1971513639655588
تابش,صندوق س.کالای تابان تمدن,2025-12-10 12:00:00+03:30,2025-12-10,50985.0,51035.0,-0.097971980013716
تابش,صندوق س.کالای تابان تمدن,2025-12-13 12:00:00+03:30,2025-12-13,53138.0,53104.0,0.0640253088279602
تابش,صندوق س.کالای تابان تمدن,2025-12-14 12:00:00+03:30,2025-12-14,53100.0,52841.0,0.4901496943661173
تابش,صندوق س.کالای تابان تمدن,2025-12-15 12:00:00+03:30,2025-12-15,52870.0,53078.0,-0.3918761068615999
تابش,صندوق س.کالای تابان تمدن,2025-12-16 12:00:00+03:30,2025-12-16,52010.0,51850.0,0.3085824493731919
تابش,صندوق س.کالای تابان تمدن,2025-12-17 12:00:00+03:30,2025-12-17,53815.0,54790.0,-1.7795218105493702
تابش,صندوق س.کالای تابان تمدن,2025-12-20 12:00:00+03:30,2025-12-20,53999.0,55271.0,-2.301387707839554
تابش,صندوق س.کالای تابان تمدن,2025-12-21 12:00:00+03:30,2025-12-21,53841.0,54163.0,-0.5945017816590662
تابش,صندوق س.کالای تابان تمدن,2025-12-22 12:00:00+03:30,2025-12-22,55104.0,55880.0,-1.388690050107373
تابش,صندوق س.کالای تابان تمدن,2025-12-23 12:00:00+03:30,2025-12-23,57066.0,57414.0,-0.606123941895705
تابش,صندوق س.کالای تابان تمدن,2025-12-24 12:00:00+03:30,2025-12-24,58283.0,58859.0,-0.9786098982313663
تابش,صندوق س.کالای تابان تمدن,2025-12-27 12:00:00+03:30,2025-12-27,60998.0,61101.0,-0.1685733457717549
تابش,صندوق س.کالای تابان تمدن,2025-12-28 12:00:00+03:30,2025-12-28,61480.0,61150.0,0.5396565821749796
تابش,صندوق س.کالای تابان تمدن,2025-12-29 12:00:00+03:30,2025-12-29,56465.0,56475.0,-0.0177069499778663
تابش,صندوق س.کالای تابان تمدن,2025-12-30 12:00:00+03:30,2025-12-30,58860.0,59346.0,-0.8189262966333031
تابش,صندوق س.کالای تابان تمدن,2025-12-31 12:00:00+03:30,2025-12-31,56161.0,57048.0,-1.5548310194923574
تابش,صندوق س.کالای تابان تمدن,2026-01-04 12:00:00+03:30,2026-01-04,58670.0,59251.0,-0.9805741675245988
تابش,صندوق س.کالای تابان تمدن,2026-01-05 12:00:00+03:30,2026-01-05,62500.0,62309.0,0.3065367763886437
تابش,صندوق س.کالای تابان تمدن,2026-01-06 12:00:00+03:30,2026-01-06,64479.0,65043.0,-0.8671186753378534
تابش,صندوق س.کالای تابان تمدن,2026-01-07 12:00:00+03:30,2026-01-07,63786.0,64652.0,-1.3394790571057351
تابش,صندوق س.کالای تابان تمدن,2026-01-10 12:00:00+03:30,2026-01-10,58454.0,60358.0,-3.154511415222506
تابش,صندوق س.کالای تابان تمدن,2026-01-11 12:00:00+03:30,2026-01-11,61590.0,62983.0,-2.2117079211850816
تابش,صندوق س.کالای تابان تمدن,2026-01-12 12:00:00+03:30,2026-01-12,62222.0,62777.0,-0.8840817496853942
تابش,صندوق س.کالای تابان تمدن,2026-01-13 12:00:00+03:30,2026-01-13,61769.0,61679.0,0.1459167625934272
تابش,صندوق س.کالای تابان تمدن,2026-01-14 12:00:00+03:30,2026-01-14,61378.0,62337.0,-1.5384121789627347
تابش,صندوق س.کالای تابان تمدن,2026-01-18 12:00:00+03:30,2026-01-18,60540.0,60590.0,-0.0825218682950982
تابش,صندوق س.کالای تابان تمدن,2026-01-19 12:00:00+03:30,2026-01-19,60755.0,60896.0,-0.2315423016290068
تابش,صندوق س.کالای تابان تمدن,2026-01-20 12:00:00+03:30,2026-01-20,61150.0,61808.0,-1.0645871084649237
تابش,صندوق س.کالای تابان تمدن,2026-01-21 12:00:00+03:30,2026-01-21,63145.0,63554.0,-0.6435472196871951
